ticker,K,M,S,T,r,q,ask,bid,mid,iv_ask,iv_mid,iv_bid,last_price,volume,volume_1d,open_interest,theo_iv,theo_price,parity,delta_last,gamma_last,theta_last,vega_last,delta_mid,gamma_mid,theta_mid,vega_mid,rho_mid,ival,true,ylast,days_ex,FF,x
SPX 5/16/25 C5005,5005,0.970299863915081,5158.2,0.06774150177574821,0.04548025,0.01846128,263.699951171875,261.5,262.5999755859375,0.315778541564941,0.313646259307861,0.311512107849121,547.77001953125,,,41.0,0.322177360680262,268.993822766688,153.2001953125,0.815867006778717,0.0242505482786688,-3.15712124798525,4.07362494298402,0.657071828842163,0.0429918020963669,-3.02566432952881,5.15572547912598,0.0211465209722519,115.919921875,127.395166774363,547.77001953125,24.7256481481481,5167.649727674457,-0.03198057426336636
SPX 5/16/25 C5010,5010,0.9712691944484619,5158.2,0.06774150177574821,0.04548025,0.01846128,260.300048828125,258.0,259.1500244140625,0.315203285217285,0.312983779907227,0.310762348175049,260.950012207031,2.0,4.0,65.0,0.321533724884239,265.56069256767,148.2001953125,0.65549898147583,0.0430695297528778,-3.03075339864507,5.17784643229695,0.652974605560303,0.0432616621255875,-3.03331518173218,5.17873287200928,0.0210266057401896,110.919921875,122.410025401128,384.799987792969,24.7256481481481,5167.649727674457,-0.030982071933776868
SPX 5/16/25 C5015,5015,0.972238524981844,5158.2,0.06774150177574821,0.04548025,0.01846128,256.89990234375,254.600006103516,255.74995422363298,0.31459032058715797,0.312380466461182,0.31016881942749,257.450012207031,3.0,1.0,12.0,0.32089142782150903,262.14696973212,143.2001953125,0.651781976222992,0.0433910494323266,-3.03201757597707,5.19863583982775,0.648896038532257,0.0435449071228504,-3.03918647766113,5.20100069046021,0.0209076814353466,105.919921875,117.424884027893,359.480010986328,24.7256481481481,5167.649727674457,-0.029984565616651478
SPX 5/16/25 C5020,5020,0.973207855515226,5158.2,0.06774150177574821,0.04548025,0.01846128,253.399993896484,251.199996948242,252.299995422363,0.314969997406006,0.312867031097412,0.31076257705688504,254.399993896484,2.0,1.0,41.0,0.32025036986697303,258.752763918024,138.2001953125,0.648379027843475,0.0436665908419738,-3.03431937856321,5.21773888390038,0.64476603269577,0.043818075209856,-3.04536151885986,5.22290706634521,0.0207866206765175,100.919921875,112.439742654658,360.359985351562,24.7256481481481,5167.649727674457,-0.028988053326912535
SPX 5/16/25 C5025,5025,0.9741771860486069,5158.2,0.06774150177574821,0.04548025,0.01846128,250.100006103516,247.800003051758,248.950004577637,0.313254051208496,0.311062183380127,0.308868751525879,250.899993896484,1.0,1.0,139.0,0.319610449819632,255.378182360967,133.2001953125,0.64366602897644,0.0439059501247908,-3.04566457724069,5.24190532123788,0.640555381774902,0.0440686531364918,-3.0528450012207,5.24457836151123,0.0206620711833239,95.919921875,107.454601281424,354.709991455078,24.7256481481481,5167.649727674457,-0.02799253308541083
SPX 5/16/25 C5030,5030,0.975146516581989,5158.2,0.06774150177574821,0.04548025,0.01846128,246.699996948242,244.399993896484,245.549995422363,0.312530555725098,0.31034725189209,0.308162536621094,247.470001220703,1.0,1.0,37.0,0.31897156491813,252.023329851338,128.2001953125,0.639841735363007,0.044218476754392,-3.04638749376277,5.26158142004199,0.636391937732697,0.0443450957536697,-3.05751633644104,5.26535177230835,0.0205398462712765,90.919921875,102.469459908189,352.459991455078,24.7256481481481,5167.649727674457,-0.02699800291890247
SPX 5/16/25 C5035,5035,0.976115847115371,5158.2,0.06774150177574821,0.04548025,0.01846128,243.300003051758,241.100006103516,242.200004577637,0.31177038192748996,0.309689979553223,0.307608375549316,253.259994506836,6.0,,35.0,0.318333610862956,248.688308717825,123.2001953125,0.648526012897491,0.043928369194656,-3.02939113637864,5.23614554079422,0.63215047121048,0.0445985421538353,-3.06346893310547,5.28584671020508,0.0204142220318317,85.919921875,97.4843185349543,364.399993896484,24.7256481481481,5167.649727674457,-0.026004460860024725
SPX 5/16/25 C5040,5040,0.9770851776487529,5158.2,0.06774150177574821,0.04548025,0.01846128,240.0,237.800003051758,238.90000152587902,0.31116197586059596,0.30908931732177697,0.307015571594238,316.0,,,95.0,0.317696481845596,245.3732188175,118.2001953125,0.688243985176086,0.0375899982469505,-3.29082176003673,5.07968333926059,0.627949237823486,0.0448786094784737,-3.06663227081299,5.30548667907715,0.0202906783670187,80.919921875,92.4991771617196,316.0,24.7256481481481,5167.649727674457,-0.02501190494727301
SPX 5/16/25 C5045,5045,0.978054508182134,5158.2,0.06774150177574821,0.04548025,0.01846128,236.699996948242,234.5,235.59999847412098,0.310515670776367,0.308450832366943,0.306391849517822,271.829986572266,2.0,,60.0,0.317060070585147,242.078102078286,113.2001953125,0.677456021308899,0.0429531032530504,-2.95603403904764,5.13197048831727,0.623672187328339,0.0451351329684258,-3.07106041908264,5.32480669021606,0.0201638080179691,75.919921875,87.5140357884848,384.100006103516,24.7256481481481,5167.649727674457,-0.02402033322497801
SPX 5/16/25 C5050,5050,0.979023838715516,5158.2,0.06774150177574821,0.04548025,0.01846128,233.399993896484,231.199996948242,232.299995422363,0.30983640670776397,0.307785129547119,0.305732822418213,228.100006103516,13.0,17.0,1878.0,0.316424268372747,238.803219776559,108.2001953125,0.616085708141327,0.0458834804594517,-3.05074691772461,5.35538339614868,0.61937427520752,0.0453918501734734,-3.07482051849365,5.34353923797607,0.0200361739844084,70.919921875,82.5288944152501,348.049987792969,24.7256481481481,5167.649727674457,-0.023029743743281865
SPX 5/16/25 C5055,5055,0.979993169248898,5158.2,0.06774150177574821,0.04548025,0.01846128,230.100006103516,227.899993896484,229.0,0.309126129150391,0.307081165313721,0.305035266876221,416.649993896484,,,239.0,0.315788965124266,235.548498002928,103.2001953125,0.781623005867004,0.0318344147586306,-2.85316958887782,4.40824770982081,0.615008950233459,0.0456243008375168,-3.07977533340454,5.36186838150024,0.0199055131524801,65.919921875,77.5437530420154,416.649993896484,24.7256481481481,5167.649727674457,-0.022040134558115616
SPX 5/16/25 C5060,5060,0.980962499782279,5158.2,0.06774150177574821,0.04548025,0.01846128,226.899993896484,224.699996948242,225.799995422363,0.308563117980957,0.306524295806885,0.3044846534729,227.899993896484,8.0,,31.0,0.315154049441627,232.314082228685,98.2001953125,0.614608764648438,0.045761608364244,-3.07107241998649,5.37652745446366,0.610674440860748,0.0458841659128666,-3.08196067810059,5.37937498092651,0.0197766032069921,60.919921875,72.5586116687806,463.75,24.7256481481481,5167.649727674457,-0.021051503731176095
SPX 5/16/25 C5065,5065,0.9819318303156609,5158.2,0.06774150177574821,0.04548025,0.01846128,223.699996948242,221.399993896484,222.549995422363,0.307961025238037,0.305835666656494,0.303709487915039,366.799987792969,,,29.0,0.314519408683172,229.100060061069,93.2001953125,0.648913025856018,0.0301439031352556,-4.4763842411724,5.31672893204379,0.606275081634521,0.046119399368763,-3.0853157043457,5.39643907546997,0.0196447558701038,55.919921875,67.5734702955459,366.799987792969,24.7256481481481,5167.649727674457,-0.0200638493299036
SPX 5/16/25 C5070,5070,0.982901160849043,5158.2,0.06774150177574821,0.04548025,0.01846128,220.5,218.300003051758,219.40000152587902,0.307319869995117,0.30529258728027303,0.30326459884643603,373.299987792969,,,142.0,0.313884929043444,225.906516734918,88.2001953125,0.621222972869873,0.027485711306709,-5.15598773363649,5.43296430125638,0.601878643035889,0.0463693886995316,-3.08688926696777,5.41278600692749,0.019513351842761,50.919921875,62.5883289223112,373.299987792969,24.7256481481481,5167.649727674457,-0.019077169427458535
SPX 5/16/25 C5075,5075,0.983870491382424,5158.2,0.06774150177574821,0.04548025,0.01846128,217.300003051758,215.100006103516,216.200004577637,0.30663969039917,0.304617767333984,0.302467098236084,205.570007324219,1.0,,162.0,0.313250495642706,222.733535158521,83.2001953125,0.580011487007141,0.0468069634956271,-3.11942443791317,5.47082960509641,0.597422540187836,0.0465941056609154,-3.08959984779358,5.42863655090332,0.0193791892379522,45.919921875,57.6031875490764,436.100006103516,24.7256481481481,5167.649727674457,-0.018091462102699334
SPX 5/16/25 C5080,5080,0.984839821915806,5158.2,0.06774150177574821,0.04548025,0.01846128,214.100006103516,211.899993896484,213.0,0.30579231262207,0.303775501251221,0.301758155822754,417.149993896484,,,31.0,0.312615992626601,219.581195968548,78.2001953125,0.756982982158661,0.0313469197699809,-3.22779737973289,4.65934186905676,0.592956006526947,0.0468255281448364,-3.09110569953918,5.44380044937134,0.0192448012530804,40.919921875,52.6180461758417,417.149993896484,24.7256481481481,5167.649727674457,-0.01710672544015976
SPX 5/16/25 C5085,5085,0.985809152449188,5158.2,0.06774150177574821,0.04548025,0.01846128,211.0,208.800003051758,209.90000152587902,0.305216846466064,0.303204975128174,0.301192626953125,350.600006103516,,,74.0,0.311981303276189,216.449521877385,73.2001953125,0.63944000005722,0.0306886794366638,-4.51845987404154,5.38811898828459,0.58847987651825,0.0470667518675327,-3.09120750427246,5.45827198028564,0.0191102828830481,35.919921875,47.632904802607,350.600006103516,24.7256481481481,5167.649727674457,-0.01612295753002704
SPX 5/16/25 C5090,5090,0.9867784829825691,5158.2,0.06774150177574821,0.04548025,0.01846128,207.899993896484,205.699996948242,206.799995422363,0.304601421356201,0.30259422302246103,0.300586605072021,240.020004272461,10.0,,108.0,0.31134631012869396,213.338756330924,68.2001953125,0.639701008796692,0.0457086037649286,-3.00420718443503,5.33971831968401,0.583950459957123,0.0472819060087204,-3.09240627288818,5.47217988967896,0.0189732294529676,30.919921875,42.6477634293722,390.010009765625,24.7256481481481,5167.649727674457,-0.015140156468118969
SPX 5/16/25 C5095,5095,0.987747813515951,5158.2,0.06774150177574821,0.04548025,0.01846128,204.800003051758,202.5,203.65000152587902,0.303946056365967,0.301852226257324,0.299758014678955,386.309997558594,,,38.0,0.310710895109198,210.248806423252,63.2001953125,0.688866019248962,0.030879902870667,-4.08064096375854,5.17426914753881,0.579402267932892,0.0474983267486095,-3.0927677154541,5.48540163040161,0.0188355259597301,25.919921875,37.6626220561375,386.309997558594,24.7256481481481,5167.649727674457,-0.014158320355862125
SPX 5/16/25 C5100,5100,0.988717144049333,5158.2,0.06774150177574821,0.04548025,0.01846128,201.199996948242,198.899993896484,200.049995422363,0.303378162384033,0.301289176940918,0.29919986724853503,182.889999389648,256.0,51.0,3876.0,0.310074939673479,207.179800157729,58.2001953125,0.544630408287048,0.0481403730809689,-3.10803461074829,5.53238344192505,0.574834108352661,0.0477160736918449,-3.092289686203,5.49793338775635,0.0186971258372068,20.919921875,32.6774806829028,282.299987792969,24.7256481481481,5167.649727674457,-0.013177447300270205
SPX 5/16/25 C5105,5105,0.9896864745827151,5158.2,0.06774150177574821,0.04548025,0.01846128,198.600006103516,196.399993896484,197.5,0.302515335083008,0.300520648956299,0.298525714874268,175.300003051758,15.0,,61.0,0.30943832496218504,204.131807965041,53.2001953125,0.526973783969879,0.0476355962138713,-3.15479561549136,5.54065523789382,0.570244550704956,0.0479352027177811,-3.09096837043762,5.50977039337158,0.0185579806566238,15.919921875,27.692339309668,407.200012207031,24.7256481481481,5167.649727674457,-0.012197535413921445
SPX 5/16/25 C5110,5110,0.990655805116096,5158.2,0.06774150177574821,0.04548025,0.01846128,195.600006103516,193.399993896484,194.5,0.302936000823975,0.300945453643799,0.29895471572876003,179.699996948242,12.0,,8.0,0.308800931966452,201.104898531829,48.2001953125,0.536866009235382,0.0479420032068714,-3.13272741814356,5.5464756847289,0.565612196922302,0.048127107322216,-3.09069156646729,5.52095365524292,0.0184166673570871,10.919921875,22.7071979364333,346.760009765625,24.7256481481481,5167.649727674457,-0.011218582814937287
SPX 5/16/25 C5115,5115,0.991625135649478,5158.2,0.06774150177574821,0.04548025,0.01846128,192.600006103516,190.399993896484,191.5,0.301285610198975,0.299298114776611,0.29731044769287096,193.020004272461,39.0,2.0,33.0,0.308162641705073,198.099138921933,43.2001953125,0.565258502960205,0.0484880357980728,-3.06899833679199,5.52841949462891,0.560961067676544,0.0483200624585152,-3.08955407142639,5.53141117095947,0.0182747021317482,5.919921875,17.7220565631986,289.559997558594,24.7256481481481,5167.649727674457,-0.010240587626960469
SPX 5/16/25 C5120,5120,0.9925944661828601,5158.2,0.06774150177574821,0.04548025,0.01846128,189.600006103516,187.399993896484,188.5,0.301604595184326,0.299620609283447,0.297636489868164,188.199996948242,298.0,43.0,331.0,0.30752333541321003,195.114594706887,38.2001953125,0.556243121623993,0.0485613197088242,-3.08264088630676,5.54287719726562,0.556289851665497,0.0485141165554523,-3.08755278587341,5.54113817214966,0.0181320384144783,0.919921875,12.7369151899638,280.700012207031,24.7256481481481,5167.649727674457,-0.009263547979133887
SPX 5/16/25 C5125,5125,0.993563796716241,5158.2,0.06774150177574821,0.04548025,0.01846128,186.600006103516,184.399993896484,185.5,0.299892597198486,0.297911281585693,0.295929889678955,164.100006103516,7.0,,136.0,0.30688289474264197,192.151330105476,33.2001953125,0.507654249668121,0.0481012617701725,-3.13597614417038,5.55185511056113,0.551597118377686,0.0487093105912209,-3.08468389511108,5.55012845993042,0.0179886221885681,,7.75177382002349,270.600006103516,24.7256481481481,5167.649727674457,-0.008287462006078458
SPX 5/16/25 C5130,5130,0.9945331272496231,5158.2,0.06774150177574821,0.04548025,0.01846128,183.300003051758,181.399993896484,182.349998474121,0.298595085144043,0.296886310577393,0.295177478790283,185.899993896484,211.0,13.0,96.0,0.306241201973445,189.209408132014,28.2001953125,0.556552529335022,0.0493365004658699,-3.03874468803406,5.55361700057983,0.546872317790985,0.0488762184977531,-3.08281755447388,5.55839014053345,0.0178434159606695,,2.77908552853362,278.260009765625,24.7256481481481,5167.649727674457,-0.007312327847872199
SPX 5/16/25 C5135,5135,0.9955024577830051,5158.2,0.06774150177574821,0.04548025,0.01846128,180.699996948242,178.5,179.59999847412098,0.298515338897705,0.296539268493652,0.294563179016113,163.119995117188,1.0,,108.0,0.305598140236973,186.288890753019,23.2001953125,0.510080754756927,0.0489130619154203,-3.09086974114013,5.56518527413943,0.54212874174118,0.049043957144022,-3.08006930351257,5.56588840484619,0.0176975559443235,,0.0333795724114843,264.899993896484,24.7256481481481,5167.649727674457,-0.006338143650028731
SPX 5/16/25 C5140,5140,0.9964717883163859,5158.2,0.06774150177574821,0.04548025,0.01846128,177.800003051758,175.600006103516,176.700004577637,0.297854423522949,0.29588060379028297,0.293906764984131,163.5,6.0,,28.0,0.304953593749882,183.38983905179,18.2001953125,0.512257695198059,0.0492430031299591,-3.07407402992249,5.57233142852783,0.537364900112152,0.0492125563323498,-3.07643604278564,5.57261657714844,0.0175509881228209,,3.22667035313194e-08,260.0,24.7256481481481,5167.649727674457,-0.005364907563476575
SPX 5/16/25 C5145,5145,0.997441118849768,5158.2,0.06774150177574821,0.04548025,0.01846128,175.0,172.800003051758,173.90000152587902,0.297331047058105,0.295359230041504,0.294334030151367,177.309997558594,34.0,1.0,32.0,0.304307448058943,180.512258106787,13.2001953125,0.54216742515564,0.0498169846832752,-3.03564810752869,5.57868766784668,0.532579481601715,0.0493970364332199,-3.07098007202148,5.57856702804565,0.0174040105193853,,2.227792392627e-19,267.700012207031,24.7256481481481,5167.649727674457,-0.004392617744537416
SPX 5/16/25 C5150,5150,0.9984104493831499,5158.2,0.06774150177574821,0.04548025,0.01846128,171.800003051758,170.0,170.90000152587902,0.296512126922607,0.294900245666504,0.292556108083439,176.5,2044.0,350.0,3423.0,0.30365959029626,177.656318428018,8.2001953125,0.540450930595398,0.0498451665043831,-3.03829145431519,5.5848126411438,0.527771532535553,0.0495373569428921,-3.06742930412292,5.58373069763184,0.0172552298754454,,6.79539146676251e-36,259.089996337891,24.7256481481481,5167.649727674457,-0.003421272354905487
SPX 5/16/25 C5155,5155,0.999379779916532,5158.2,0.06774150177574821,0.04548025,0.01846128,169.199996948242,167.0,168.09999847412098,0.295799999237061,0.293831405639648,0.291862812042236,171.509994506836,22.0,,20.0,0.303009909444472,174.822024138553,3.2001953125,0.53248792886734,0.0501637049019337,-3.02757358551025,5.59155941009521,0.522941946983337,0.0496934205293655,-3.06204605102539,5.58809566497803,0.0171060338616371,,8.1282651921555e-58,300.100006103516,24.7256481481481,5167.649727674457,-0.002450869561627047
